listing_id,y_clean,y_orig
625120941568839885,9,9
625130804427996264,3,3
625134192873905720,0,0
625137784525256492,0,0
625206952539862808,44,44
625327900692074881,57,57
625395041557538907,0,0
625396851096244118,9,9
625470772596139920,28,28
625519191136597349,14,14
623930544541593281,90,90
623939702676372002,54,54
624059578503166374,0,0
624070672075315987,0,0
624197678735957167,9,9
624399238774557651,50,46
624463882538871329,0,0
624543869555689716,0,0
625559308859723672,1,1
625575155202250468,0,0
625575587655149391,17,0
625607057280802438,0,0
625792034614526869,67,67
625794540207537013,29,29
625945264362250739,0,0
625945286123857493,0,0
625949325513875956,0,0
626071828632462532,0,0
626119555061496226,0,0
626327629962215199,31,31
624543917590041116,0,0
624545561138818983,52,50
624564459912553577,34,34
629527356436598360,0,0
629530527468606023,0,0
629538724569464300,3,3
629539851451635891,0,0
629545795325044454,0,0
629553214644339643,0,0
629563487898203483,0,0
629566753478421585,0,0
629569426296704978,0,0
629572038203706247,0,0
629574457058400167,0,0
629578207446439643,0,0
629582588140640099,0,0
629589757658933748,0,0
629592838989909799,0,0
626368815819350675,29,29
626711320545522978,0,0
626742288830983894,0,0
626767327976025919,27,27
626813836065046331,29,29
626940120481689338,0,0
627005307194527586,4,4
627028314789354917,23,9
627075354277215363,75,75
627371470100795624,0,0
627380994474321106,0,0
627430327536180331,2,0
627459179441867014,0,0
629595484262591382,0,0
629598168399561862,0,0
629600858408447250,0,0
629603065773189120,0,0
629605539937305537,0,0
629608042637648455,3,0
629608462165298732,0,0
627550044032942914,0,0
627553930119405271,3,3
627768301668465642,1,1
627897706345600965,0,0
628047543440882947,3,3
628054598742623877,67,65
628138206727405883,5,5
628332768627563845,0,0
628375857871186931,45,45
628677894176612092,0,0
628804013078255511,0,0
629611192816407927,0,0
629613549217949564,0,0
629616322363654468,0,0
629663355074558569,90,90
629738067148149172,24,24
629785812320853020,32,32
629802358927619607,46,46
629828621166494625,76,76
629858751113622049,0,0
628943467087735545,0,0
629036001404946530,6,6
629040494057779296,18,18
629156946000001563,0,0
629186934930041957,0,0
629196150330969487,0,0
629201476816704492,0,0
629201523932170811,0,0
629211160504994365,0,0
629214679279057533,0,0
629218021162074757,0,0
629225308329225732,0,0
629937865335706536,31,31
630127601876610614,50,50
630337719111556566,2,2
630424920231712059,58,58
630457543628889239,30,30
630472403620874715,0,0
630494641216712852,17,0
629225329057476101,75,75
629443977042344895,0,0
629455083096848189,0,0
629457877765846841,0,0
629461307877955269,0,0
629464147569786562,0,0
629466757954163478,0,0
629469532960970139,0,0
629472397958878588,0,0
629506345003800251,0,0
629511614357700914,0,0
629514935604381742,0,0
629515771520130617,0,0
630501828250730546,0,0
630539037367901963,9,9
630550882860410542,70,70
630606368063091272,63,61
630782288962640020,60,60
630863953200294159,0,0
630864416509205724,62,62
630866621074508493,90,90
630962489899690048,0,0
629518017935220766,0,0
629521570554652574,0,0
634276902012072709,0,0
634345238203851228,0,0
634543701516019054,62,62
634696594171846190,14,14
634697357178727807,3,3
634737185619080084,21,21
634743259855202791,41,41
634936824891612018,0,0
634937231178401689,0,0
634996589413630576,0,0
630988343816913041,89,87
631097874868219629,3,3
631297971412473276,0,0
631700434097171960,36,36
631719694603808069,20,0
631736560411380264,28,27
635057394274438824,15,15
635125760914245990,0,0
635349981223517857,6,6
635383523425875590,73,73
635406284291901953,0,0
635420521327405738,3,3
635446393352142475,0,0
635454293983433941,66,66
635474429874721360,9,9
635484369090867609,0,0
635574615894942412,71,71
631782880451117310,0,0
631814036536779115,0,0
631838483322074518,90,88
631869038931868233,10,8
631889901355547794,0,0
631893185455656817,52,52
632032875822277950,0,0
632551534039863241,0,0
632586631810442130,3,3
632608899902231779,45,45
632632066789092268,0,0
632694124102986233,74,74
632726981512238069,20,20
633113362893109950,16,16
633115105120193759,0,0
633168575271694958,0,0
635617204486061688,62,62
635840098829073925,53,53
636051632523341934,0,0
636167593975534277,0,0
636216578068395468,0,0
636242839030318825,32,32
636249406490154947,0,0
636259194924261523,14,0
636274456676328779,0,0
636384130950359856,0,0
636748829958680554,12,12
636801605735543805,15,15
633257201851901800,44,0
633318450007507030,20,20
633321495378275269,90,90
633332823092765337,0,0
633492364636824182,14,14
633741921038906371,76,76
633754014339342273,0,0
633821009078400018,0,0
636944681866019204,0,0
636974759066296574,0,0
637041914856524482,0,0
637478582940681740,0,0
637493347211635054,0,0
637500375209808073,0,0
637505576684770516,0,0
637510579402318016,0,0
637518053786282035,0,0
637524390360273018,0,0
637634357376846351,3,3
637660091350480104,0,0
633930221689532784,24,24
633939380745222351,0,0
633956160953215663,0,0
633968806284955396,52,52
633977351927953398,0,0
633986809547076584,11,11
634033315397058152,5,5
634035217889553523,8,8
637682857782165510,0,0
637744816439999158,0,0
637834430758310495,0,0
638044371366059533,86,85
638186208000099445,29,29
638248680390943500,0,0
638274411802977958,0,0
638356688178697321,0,0
638375695955118228,47,47
638404496657149559,0,0
634221576598890867,0,0
640076159281018152,0,0
640159275260186822,0,0
640270260790083804,31,0
640366504429539829,79,79
640443472855597440,0,0
640506046655863097,0,0
638405806968345946,0,0
638411614489556367,75,75
638451573988709495,46,45
638452467910880184,45,45
638454791738509873,26,13
638565038460127669,0,0
638593187408318846,5,5
638943669371529428,0,0
638952269160723825,15,15
638965000463155963,0,0
638990296543110131,84,84
640508290069155758,30,30
640546114975692688,0,0
640550903674715854,23,23
640594356794505499,0,0
640612171111039003,16,16
640665953927218274,0,0
639259145023364485,0,0
639317233046143765,0,0
639375848801087010,48,48
639540429317887373,0,0
639549197073947929,89,89
639664591087069915,0,0
639694558611399338,1,1
639705836870039306,51,26
639772463912396637,61,60
639879080043628899,90,90
640698584228535894,25,25
640717537442605608,57,57
641072234133563797,60,60
641128802903031792,0,0
639920141110609277,9,0
639943977146307117,0,0
639949866161826018,0,0
639986041202943450,0,0
639987961838040881,62,62
639991069697648692,0,0
640028812820854472,5,5
640045914609571505,26,26
640055465550143058,0,0
646115947890871926,81,81
646116286313431627,0,0
641158076171707390,0,0
641195737727189437,0,0
646234869189160847,9,0
646325822391260382,1,0
646371982877063378,76,76
646397294912944159,44,0
646422444789464175,90,90
647125962319558621,3,3
647142881824370304,4,4
647221355173490472,52,10
647623852337935394,0,0
647670913385420699,31,0
647705805867409740,13,13
641209854002197271,52,52
641355980552957352,67,66
641407498918275357,31,31
641443656520012132,75,75
641503239935717251,3,0
641503565693174262,1,0
641753911937668445,0,0
641852518442102238,0,0
641863227870851745,20,20
647713196690082967,0,0
647797577220134956,0,0
647827764669965037,41,41
647876419980006161,0,0
647995381932475686,0,0
648002347981302350,84,84
648030958567177305,27,0
648033676238017128,7,7
648077091113308243,0,0
648339852314068317,0,0
648364867651197829,0,0
648367821797968350,0,0
641926339661538750,0,0
641928038476344706,0,0
641930068984421251,0,0
641966849143161975,0,0
642004894846322446,69,0
642114689727881014,0,0
642193534164032936,10,10
642204005625892887,0,0
642617234993807538,0,0
642637497581463828,0,0
648415349853084453,0,0
648501530742752063,75,75
648543338159103074,35,35
648552533965336949,35,35
648565900460944216,0,0
648587804094088553,17,17
648592683552031495,17,16
648612556966047511,41,41
648686501635596386,16,16
648732550651285115,0,0
648733914773975406,58,58
642658096006228819,0,0
642693769449691921,0,0
642755693102173459,2,2
642778580946457478,15,0
642779491628382351,0,0
642890868570189961,0,0
642929203652842061,0,0
642948543237637972,57,57
643033322160599166,0,0
643036839521359188,76,76
643292338531013503,90,90
648775559661516156,20,20
648857359350164301,0,0
648908101004994524,0,0
649081767387878979,0,0
649098572529240318,0,0
649110754016519016,59,59
649171234457483387,0,0
649174647761073124,0,0
649185211357475650,0,0
649188496353748763,0,0
649196902646021083,13,13
649207925115972536,30,30
643309952273240997,0,0
643319222792682565,1,1
643339344703990354,0,0
643399667682678297,9,0
643406530097775941,0,0
643432304055185121,0,0
649243480456322528,12,12
649266764109046867,8,8
649267754730612723,59,59
649312397859851284,0,0
649314401060114870,0,0
649344196401364433,46,46
649361804801721027,15,15
649396817211747108,46,16
649409919100947625,81,81
649423203553367743,46,46
643603500585643289,27,27
643751687258267958,29,29
643878224920282752,90,90
643975067258502855,3,3
644053798396895113,89,89
644084990266055467,0,0
644087277401613514,0,0
649470584792583345,0,0
649493072234819209,31,31
649522948140887617,46,28
649814577876399920,48,48
649819721923399503,17,17
649852621700023784,0,0
649903423252035918,0,0
649907962236132573,21,21
649935588690630611,21,21
649968161200990873,0,0
650038079521479637,64,64
644111410061518547,89,89
644156882646200864,43,0
644176324966821813,86,86
644202319559232710,54,54
644229610092847277,0,0
644311938371273827,0,0
644371190094658863,6,6
644391116758129571,4,4
644592832830560792,0,0
644608008451518771,0,0
644654034488684425,3,3
650091090835962950,0,0
650118088095149287,27,27
650138361418935954,55,55
650139894928176912,59,59
650156553358311474,0,0
650481967750264191,76,76
650494137473244378,85,84
650657373008534596,44,44
650682583711603866,0,0
650956611349081780,90,90
650969850624566810,18,0
644755921284741861,60,60
644818373615039359,67,67
644828159829814355,0,0
644845156231451666,55,55
644940552640814865,1,0
644960069324573869,0,0
644996126447510028,1,1
651141070866801705,81,81
651217453070716995,0,0
651315208890296394,90,90
651338556174245862,5,5
651379369974834329,25,25
651383983309519498,0,0
651405001634350671,0,0
651449714253705996,60,59
651474937733497223,0,0
651495086718522145,53,53
645056913089000891,25,25
645315165254782741,0,0
645446410837726780,39,39
645589858646705763,41,7
645666659875635272,2,2
651497507012443462,63,0
651562218202790555,0,0
651564440114113277,21,21
651593916026998398,5,5
651615646478624151,8,8
651628141529414679,0,0
651629086666838151,0,0
651634314032635229,58,58
651640728974046766,75,74
652148994573037396,6,6
652172745279262844,0,0
645843947016841866,0,0
655339007497638499,13,13
655565090602020122,0,0
655606853429815213,0,0
655639829261307791,0,0
655655590735199413,40,40
652209616641745176,90,0
652279676468280165,6,6
652728420275457154,45,45
652933534451877293,69,69
652937345632974037,0,0
652943524305648321,90,90
653015092633711688,61,61
653033565392375865,2,2
653115959913997889,34,34
653121626548977499,29,29
655677192002375123,0,0
655733624096905947,0,0
653258474247952642,35,15
653261449256633043,15,15
653269535028155930,3,3
653295261335760706,48,48
653331491008788135,0,0
653436475529853186,30,28
653449381677669032,0,0
653462989981755151,46,1
653483360414653528,0,0
653507297797336134,9,9
655757649786694921,0,0
655985883678195946,0,0
656048217942976411,32,32
656061093200134683,89,89
656247043276001273,0,0
656289993889198021,53,53
656292512767358715,74,74
656394974994716619,15,14
656418876163642889,0,0
653521720885521468,53,52
653532439555519636,0,0
653538289455674361,0,0
653548862475355240,0,0
653596921395186541,3,3
653607125944399593,48,48
653645669646983071,0,0
653714732160288528,45,44
653723361452107575,0,0
653909555821012638,0,0
653910638122366801,53,53
656439552095891153,15,15
656571870851532866,76,76
656572443194920483,76,76
656642874471658660,0,0
656786592772732637,0,0
657007491901880680,52,52
657114792493776062,15,15
657125083842330352,50,50
654030106559187690,0,0
654073673847797610,0,0
654096386003797340,0,0
654206843986971609,90,90
654213698930297417,2,2
654236650153476579,47,47
654272694167633113,15,15
654274540781636364,21,21
654361482306091105,42,42
654369142722453169,30,10
657161625137901422,16,16
657441930493975647,66,66
657450415752189395,42,42
657831597044910300,76,76
657836649849238363,1,1
657945772316259432,24,0
657962221012628823,45,45
658038137610452673,0,0
654374746298580477,59,59
654390748938051680,0,0
654402388376149877,21,21
654403670398653419,16,1
654412686701270062,0,0
654422366880624023,0,0
654470154099824456,0,0
654499264267120637,53,53
654528694889785621,24,24
654544771425247916,0,0
654546940803014161,56,56
658074690563378679,0,0
658146128582019458,17,17
658476893753152665,82,82
658545811833091501,90,90
658567847166417444,0,0
658593485867330859,0,0
658593619913286406,0,0
658627538548771993,0,0
654558158981000200,0,0
654625640417543306,36,0
654726207711039975,2,2
654949802542096801,25,24
654949914481322300,26,25
655057865614543377,0,0
655061924755781969,77,77
655101226464744005,0,0
655133439562431150,71,71
655144931255799849,5,0
655155221993894189,18,18
658652034156317401,0,0
658658419167402439,3,3
658680445829252719,71,71
658698666358924862,19,19
658760978030704860,26,26
658772827164292906,19,0
658778407325963223,8,8
658797762075613569,20,6
658812803187025421,15,15
658848031386457087,11,11
655205438300291534,25,25
655238160094915460,2,2
655241486161179082,0,0
655244206955404591,0,0
655264235480555254,0,0
655276640634508542,0,0
660204875025359364,6,6
660299931863349952,44,0
660310667265628435,0,0
660325478398193360,0,0
660439600344856604,0,0
660449497312289132,3,3
658852188801289401,4,4
658872910949576878,13,13
658892870219038525,0,0
658907663386656370,0,0
658952579841691406,0,0
658988234758536829,0,0
659119714760195297,0,0
659139831841951546,32,0
659251938589581896,0,0
659260971295206222,18,18
660464226861212827,43,0
660468074010524274,0,0
660679787049260741,1,1
660806119289637869,89,89
660878177372429228,0,0
660925723513795835,20,20
660940560060861896,0,0
661047626577487909,0,0
661051689303484701,43,43
661072300808739106,52,52
661082174673264411,63,63
659318499793428434,71,71
659329592070542766,3,3
659412576671178046,0,0
659420459502596346,90,90
659422624325644314,74,74
659483103190871635,9,9
659506943405862911,0,0
659524468137662241,24,22
659528166968284441,0,0
659604683113528369,47,47
661124761175705523,83,83
661147139425587430,31,31
661149465260974604,33,0
661166397409508440,30,0
661339537924162287,0,0
661414349506912943,51,51
661448870217296346,0,0
661507166274157667,12,12
661552460178932280,60,60
661571589480416747,76,76
661582521798525657,6,6
659631472910843766,28,28
659786580883647183,0,0
659813590472610860,29,0
659830629004758023,25,0
661630205577243354,0,0
661654644870337577,0,0
661706684975350438,76,76
661713782277628102,5,5
661725822508445380,0,0
661730417858478185,56,56
661781799902754847,14,14
661782930987139565,47,0
661815525849464198,48,48
662169111240753946,0,0
662194644295415176,75,75
659862982529135703,24,0
659898991484098598,16,0
659969149413779138,0,0
659997673906063358,9,9
660032656340817517,0,0
660042195395876548,3,3
660052120631955356,0,0
660056513559633413,0,0
660082095537116529,32,32
662225821326078046,90,90
662310643333251881,0,0
662322989507205700,0,0
662324653098427815,0,0
662333562981472345,0,0
662468221101298052,4,0
662475127673634015,19,19
662634382281169012,0,0
662715538137334599,0,0
662719849289901468,18,18
662854742004200367,0,0
662885171324701891,3,3
660123838015150805,20,20
660143703289707879,29,29
664858198125567144,0,0
664858490982848128,0,0
665096684159385562,54,53
665138527790480004,0,0
665150246288188466,59,59
665163726232622938,0,0
662908139346389329,0,0
662918883547539852,18,18
663110648582733012,0,0
663209281854083425,0,0
663587487608376694,0,0
663619511043068535,82,82
663621928284719005,0,0
663649634317192434,32,32
663697610236716834,52,52
663718440837696429,9,0
665194268205617883,2,1
665207224147437182,63,0
665216186202601911,3,3
665312789712426381,0,0
665409290103351494,0,0
663746111895282403,1,1
663748681839344930,0,0
663774622861765379,10,10
663802664162665250,47,47
663812250075043786,50,39
663833807049084185,2,2
663833979768493524,15,15
664069026786529219,0,0
664131650504538216,90,90
664357173915207634,81,81
665477316287882287,0,0
665646655834815561,89,89
665671949504373650,0,0
665763011147325751,0,0
665776395339192167,0,0
665821541040767116,0,0
665824099468566235,21,21
665857667645966460,41,41
665881240261196973,35,35
665957060402579185,64,64
665980631217887084,48,48
664375845830898773,0,0
664390826805768659,9,9
664397229263148421,0,0
664442892778039907,0,0
664497748383780160,0,0
664572843276859586,2,2
664579373936408809,75,75
664592128234764567,0,0
664613694451249773,11,11
664633132220977386,0,0
664712422766458416,0,0
666022943667475224,24,4
666211588862291966,0,0
666452158465930957,0,0
666473632976054468,0,0
666482362855955099,0,0
666546073287471564,43,43
666553660571847932,1,1
666647240323900209,0,0
666687689202133264,31,31
664718575675240842,0,0
664750177582396471,25,0
664786138147954127,15,0
670083252987549859,0,0
670113209169345300,0,0
670165785509109009,0,0
670223243489064987,8,8
670239788354887215,29,25
670258225097904745,20,0
670291854273683571,26,4
670312905458118822,33,33
666705065274020115,74,74
666710213882459211,47,47
666720978502253554,76,76
666757974043019449,0,0
666901236921586557,0,0
666928089924200608,0,0
670329573323739442,35,35
670343762862892910,0,0
670347356576318038,19,19
670375952726446648,0,0
670381152919644805,0,0
670401205229303119,0,0
670433084394073293,90,90
670508782333755778,0,0
670528666075637080,46,46
670578061835591281,16,15
670797178397299587,0,0
670869996943190290,0,0
667070287508491340,79,79
667193462423431721,0,0
667260564999109254,15,15
667316357375615620,3,0
667322847280708223,33,33
667369281292801252,0,0
667379768469874498,0,0
667503501751137216,0,0
667532032936314042,13,4
670870838934272298,0,0
671029408379414018,3,3
671053676457324655,16,16
671123801706291795,0,0
671188401549574869,75,75
671197809028227677,25,25
671525381875536248,0,0
671595380930437038,2,2
671658213452240171,81,81
671717284247808828,46,46
671719926157001801,0,0
667539668193564442,18,2
667681707929418857,20,20
671732447545454504,2,2
671752201993199546,0,0
671757203904977852,76,76
671831802785282113,0,0
671852433528637182,0,0
671897840167942514,20,0
671900378304577311,0,0
671904924954937418,6,0
671988286121132662,0,0
672291117149229775,25,23
672321382177061126,0,0
667752414115857961,9,9
667962689671524076,0,0
667964908017833713,0,0
668015611171512819,0,0
668072542591926094,6,6
668101492405958388,8,0
672459717259106879,76,74
672486378317990261,13,13
672500835605671640,36,36
672522014124319806,37,36
672527145784967504,78,78
672533137578321458,13,13
672584509447841012,0,0
672613495332855898,0,0
672679520595641012,26,26
668116367958257757,0,0
668144560978973072,0,0
668184500955261231,0,0
668246733213442620,31,31
668265663179820153,35,35
668291169950403708,0,0
668306085348412545,1,1
673038589832674138,6,0
673065585750527297,0,0
673102765757221060,8,8
673171576876246023,0,0
673213798306719028,6,6
673259519238099266,76,76
673302194338130414,78,78
673339628005219034,14,14
673371494715317188,41,41
673400435299130792,20,20
673759129204949693,6,0
668307222584748827,0,0
668364704805260416,0,0
668782753074319290,22,4
668784032759232580,0,0
668790285163282826,0,0
668867522409494045,28,28
668902255426418000,76,76
673763196022491865,0,0
673765667567431243,0,0
673784924326195986,39,39
673786603652497562,47,0
673803763328291112,0,0
673811142418548144,35,35
673811223486765639,35,0
673811265484009501,35,35
673811286668342935,21,21
673832429183322395,28,28
673832833253700135,14,14
668912150944678523,22,0
668951926791048948,0,0
669064816219867515,20,20
669124977887839244,0,0
669305594749936462,25,4
669389148056543438,0,0
669434958503706800,0,0
673853471795094745,47,47
673863985730681796,0,0
673865940435507299,30,30
673873192225899360,34,34
673874846826602871,88,88
673891949409493355,43,43
673945070295033994,90,90
673954743024383201,0,0
674000890781448536,0,0
674009411610783803,0,0
669462162306456780,30,0
669488239177845173,0,0
669491267862682923,71,71
669514968467200932,2,2
669517161697427565,19,19
669540391418426932,48,48
669641524922502639,0,0
669720939119467877,72,72
669881612090048281,0,0
669975220433811036,0,0
676691150991486082,0,0
676705749178508791,53,53
676709338551896783,10,10
676731522676199403,51,51
676737279656757218,54,0
676765043240544271,43,0
676778209945329666,14,14
676802005388260537,16,16
674040603017953502,2,2
674043655320352871,0,0
674077986881033952,49,0
674117411689401093,0,0
674130162281885492,19,2
674132554446836653,13,3
674289725303082989,15,0
674292457306196193,0,0
674455812801155210,1,1
674524605711151888,9,9
674591377934202450,46,0
676955867231155817,90,90
677064038629345796,0,0
677407787155705346,0,0
677408866265433530,11,11
677481616825247069,0,0
677490985343470741,9,1
677584726745279406,0,0
677666479277771695,47,47
674641911507626377,0,0
674740154613880800,0,0
675147298695151692,0,0
675213534287960672,25,8
675401800609066085,0,0
675489669821327713,9,9
675637354003240171,0,0
675765317337436091,74,30
675885956612647744,0,0
675894671648952785,0,0
675939523002388461,5,5
678035888016921335,0,0
678213347614482633,22,21
678299990425384008,0,0
678307673647236628,0,0
678314451867012753,21,21
678320552070670465,74,46
678331335413405358,17,17
675959117355164668,4,4
676078765992325073,78,78
676097656827785088,0,0
676206857756954751,0,0
676285832291308459,15,15
676689406802185089,32,3
681730243323738679,0,0
682011038406152082,0,0
682107201631972285,0,0
682435530775922262,0,0
682535527513924139,56,56
678437875562130185,0,0
678702549251404068,0,0
678748611160929141,0,0
682569640765881074,0,0
682641202868881015,6,6
682739715009522200,0,0
683226302696572362,0,0
683337685088953709,0,0
683343792774114481,31,31
683349159262420204,2,2
683368120186220988,0,0
683521188198131996,0,0
683570889203258754,8,8
683756499047497194,57,57
678794291818450722,0,0
678818745159591890,0,0
683832772356785161,2,2
683855848444214769,0,0
683856808253507761,17,17
683917359584827882,4,4
683923214708755832,87,87
683927980325010111,45,45
683996557814541468,0,0
684027204035432582,6,6
684027785145158405,20,20
684028740341376190,24,24
678851274729740778,15,0
678853457233224820,28,28
678876863179024660,0,0
684035098294762946,57,57
684036907320690818,38,38
684039950274738818,69,69
684090020687385607,0,0
684167152890227720,3,3
684207350034153354,38,0
684333733159579768,18,18
684335173772455036,44,44
684342030838981455,87,87
684348813110151039,0,0
678901120783302718,30,0
678919180976813127,16,0
678955228217767382,9,9
678968165461368245,2,2
678987385312381897,46,46
678999969960914914,6,6
679083434084759443,5,5
679119267864920124,6,6
679175170766060904,65,65
684380893411439779,30,30
684533628871857518,0,0
684589513841684365,0,0
684589631507451937,0,0
684622412185439593,1,1
684634229190021754,27,27
684636604364196606,18,18
684685929473485562,0,0
684753116716834893,76,76
684777616434180638,15,14
684788720978219067,0,0
679228031240209812,0,0
679521094740973792,0,0
679558822608911685,78,0
679604722787295688,45,45
679610066679499298,47,47
679620321278287273,0,0
679639039552683894,90,90
679702021882633653,0,0
684815654246207718,0,0
684818345183889619,0,0
684845666675241305,0,0
684896122783940646,0,0
684918328617783376,40,40
684960054251261950,45,45
684986547927574010,0,0
685107881527039066,81,81
685298938967654965,31,31
685395980170030260,0,0
685457110179966644,3,3
685588304301383800,15,15
679750050214460766,0,0
679789376101116375,0,0
679793888125076039,0,0
679810163377737065,26,0
679857043553287443,46,46
679903477039048830,15,0
680280955847184022,0,0
680330991490808518,74,74
680341463529754504,23,23
680360485707632968,2,0
685589618896835952,36,36
685623166091060477,76,76
685653861894881891,61,31
685660866794659166,0,0
685666561879713046,44,44
685676699427435848,0,0
685706917487823608,0,0
685709079810929585,0,0
685726194938497987,6,6
686081419344249200,0,0
686088987656857863,18,18
686133371271308110,0,0
680442514253235419,0,0
680442938388437436,52,52
680477646462919105,21,21
680484863680480626,36,36
680506283244593374,0,0
680511312420873338,90,90
680527395305587176,66,66
680550539811300085,0,0
680557505870104482,0,0
680563059050396133,8,8
680586350161738984,44,44
680609560461132351,0,0
680647742820836816,0,0
680666117697390739,16,16
680809275096546488,0,0
680809637105922093,15,0
680834598468643479,0,0
680901370022401144,0,0
681025139336985246,0,0
681095875381595879,9,9
681111228605002763,0,0
681164404044413348,77,77
686165744322965219,63,63
686167351012894994,25,3
686224538952004466,81,81
686325667143369470,30,30
686417098893252591,32,0
686473912310673844,0,0
686609873236312483,3,3
686744769399324785,0,0
686791985530774038,0,0
686913481730758774,0,0
686930287262338779,22,22
686931494585581268,24,24
681210158470081528,0,0
681261714985765895,0,0
681340518773187020,3,3
681366942258397260,0,0
681380028722476177,6,0
686946682932820685,76,76
686948308860858742,0,0
686956328127294822,1,1
687143636484310713,0,0
687157392498603930,0,0
687164655415677745,0,0
687351522421269786,34,34
687561322939099711,35,35
687654908406137989,85,85
687728216964139928,0,0
692378138313449984,16,0
692387294521905195,33,0
692387706860229243,16,0
692387808563178909,16,0
692548287121051581,70,70
692641654304732985,43,0
692661894540894730,0,0
692677118136223825,1,1
692677180661715061,7,7
692700316570921760,67,67
692726447958336704,59,59
688185985208148760,0,0
688264015220459409,3,0
688347307752642589,0,0
688412684613234213,0,0
688439859259240086,3,0
688451376683976979,33,0
688475381592613781,13,13
688602835794547518,42,42
688696272821787483,52,52
688860783880686558,0,0
688881481974311362,0,0
688995040218369146,71,71
692742708366170176,31,31
692759176797642090,9,9
692810208844929987,90,90
692931991563879774,0,0
693291705293690136,79,79
693293975462498483,15,15
693567361025762253,66,66
693619339991699741,2,2
693681944305880340,18,18
693682129068012891,71,71
689043579053364669,63,63
689061565344702989,0,0
689090528824596886,80,80
689097846834777912,59,59
689145183614237359,0,0
689168899782649267,44,44
689200500518970386,8,8
689295463908141843,57,55
689338762468533158,0,0
689641804571353777,0,0
689653605364933580,0,0
694012875906713942,0,0
694024141571245527,0,0
694085224169979111,66,65
694207890420253457,0,0
694208483636229401,0,0
694230372281333888,3,3
689759067944171480,0,0
689769314349830428,0,0
689819573313925909,76,76
689890425467758374,42,42
689892790771456013,58,58
689915773903422973,13,0
690026595251511990,0,0
690028967517364430,81,81
690037658614567343,38,38
690040292718280460,0,0
694230957774889184,48,48
694248076453511420,3,0
694261490272490565,0,0
694277163270989131,76,76
690070364410526409,8,8
690231158885167522,0,0
690387410072434847,0,0
690456760581628693,0,0
690552616328239393,0,0
690570268758754857,63,63
690604203036653622,10,10
690608312288997355,0,0
690612818613543303,0,0
690787676906691363,21,21
690789292617238611,0,0
694318713496053538,0,0
694360133651367257,30,0
694387559588416753,50,49
694405510672672330,76,75
690814821959585555,4,4
691109892839269230,62,62
691161893025139013,0,0
691169735744906187,0,0
691255376289428094,49,49
691255512367890158,0,0
691270986280465661,20,20
691287196886058167,0,0
691362988978008446,21,21
691414042580306814,8,8
691569646575996680,0,0
691653368293101718,0,0
694441556716357952,0,0
694709585427847036,0,0
694730806676379784,68,27
694769596180562086,18,18
694814715305886707,0,0
694859987865921785,6,6
691684916095150541,0,0
691767025683358245,0,0
691811914823074708,16,0
691865820282757967,17,0
691905182126336286,28,0
691912167824183117,16,0
691916839536951122,15,0
691938691548251141,0,0
691963044801266991,0,0
692015530076595085,0,0
692027859282829341,0,0
692125334129380493,32,0
694897398595994504,0,0
694902191509735869,39,39
692185719708852412,16,0
692194279143080319,0,0
692200007832969582,17,0
692209542398255195,32,0
692217645174890864,5,5
692252792758522886,16,0
692317179893108423,33,0
692338753651630498,16,0
692345486097351709,16,0
696895555330850606,85,76
696897568852506833,58,58
696897885891595504,0,0
694928981372858824,0,0
694930103507598445,4,4
694944491800443196,0,0
694958372781022948,0,0
695060989831158809,61,61
695135968242041566,0,0
695164590515840055,0,0
695343343573591644,72,0
696995055999166315,2,2
697005314648327918,0,0
697076566224009161,2,2
697155684676038214,90,90
697162273018281181,16,16
697193632643079138,0,0
697216048380406500,0,0
697486551574256280,0,0
697660780570660717,0,0
697678101256587208,0,0
697714446235246853,21,21
695447606081906268,0,0
695461609687642194,0,0
695479025965530454,0,0
695539871397026127,3,3
695540577393115462,2,2
695543239340187444,3,3
695544287663396890,3,3
695571491830508727,0,0
695572109888897524,1,1
695575113098792324,3,3
695587837737576376,90,90
695640507961714623,0,0
695645035940802712,0,0
695712819581552031,27,27
695731865740089790,0,0
695742749164895552,14,14
695755456324715761,1,1
695757611557146564,40,40
697719311988590720,45,45
697760040679546464,0,0
698083825440599492,0,0
698089546533464498,17,17
698222266968390143,0,0
698358678440667682,0,0
698367808357841414,0,0
698371147649198204,0,0
698390765330914716,30,0
698419852045609952,3,3
698451569987978758,0,0
698463402516494469,0,0
698473836731921553,79,79
695779291962525074,66,66
695793844031730151,58,58
695817663464762787,0,0
695842144607730490,90,90
695923766308374088,2,2
698652438608360566,76,45
698665597836185143,0,0
698672087827554947,19,0
698690204501230734,3,0
698690678897268945,0,0
698722509899063820,0,0
698726604633974540,0,0
698823647071459669,0,0
698860805071282645,73,73
698893427097590418,6,0
698952060530193546,5,5
695993097350720956,47,47
696035478753139179,0,0
696061385423980135,0,0
696203267090675587,0,0
696408170720458028,76,59
696453300870035307,47,47
699081955951522189,52,52
699158285991699810,0,0
699168737421368390,0,0
699189080597169915,19,19
699238002983385662,0,0
699279373657213064,0,0
699287688809132434,21,21
699383408601565388,0,0
699399732360564333,3,3
699498492683663177,13,13
699514671565064744,17,2
696460039951904084,47,47
696558738505882577,26,26
696616459846609727,6,6
696811607506823150,82,82
701740902049454630,1,1
701924156799918023,0,0
701981073507216587,16,0
701996174585911559,15,15
701997689259731217,15,15
702005190750685766,0,0
702011787477127477,15,15
