listing_id,y_clean,y_orig
598899258097315370,75,75
598923105171759382,49,49
598928506031816181,18,18
599017022512024975,27,27
599077997645477697,22,22
605153978187086750,89,0
605300020193610016,50,0
605583991244171226,0,0
605677493735522649,40,40
605720639370929870,3,3
605743546909880369,0,0
605964818540392788,0,0
606099280539160331,45,45
606360437730635923,45,45
606366094972532271,7,0
599131807524850707,0,0
599163855232485384,39,39
599256513633250977,6,6
599411803159805553,37,37
599452961415418542,38,38
599780130229041931,3,0
599806687631020705,3,3
606406524027500438,0,0
606544996803495153,48,48
606690225420596522,5,5
606709162800634643,0,0
606793016263697106,0,0
606961940356841317,21,21
607145426901839341,0,0
607202437461817180,72,72
607334009809889875,0,0
607365811485133132,9,9
599857800756664388,89,89
600011341366442097,27,27
600013989830559229,0,0
600110970709129944,0,0
600113695273260585,55,36
600127034703248901,0,0
600263116064127765,85,85
600705397043965626,3,3
607411512488798244,0,0
607495941651400846,0,0
607527880077351661,0,0
607696246279491997,65,65
607787384382455500,0,0
607837648463076810,0,0
607841201085063007,0,0
607857571989965974,32,32
607933688375392709,0,0
607945532912774703,0,0
608059640162815055,14,0
600922828197889113,73,73
601189303598379053,0,0
601295190436961230,0,0
601341275822151601,89,89
601344149069397462,0,0
601383847863781109,42,42
601387378295632609,77,77
601395300140040942,57,57
601400178545759728,0,0
601436798783503804,0,0
608065350562145555,37,0
608070430216725944,19,0
608153789298309501,61,0
608316367002672662,13,13
608484199640101037,58,58
608609524765569811,42,42
608618639198821844,32,32
608624106972795388,0,0
608633560591187544,0,0
608671468736291174,10,10
608733870146827069,30,0
601450993668834041,3,3
601621921556384429,3,3
608737695863276620,19,0
608740663323286889,32,0
608748589350814821,30,0
608751764495831252,19,0
608754282841359168,16,0
608756805445061483,29,0
608829370155852978,0,0
608832957622750076,38,19
608840004988738509,0,0
608846337069661074,0,0
608851159509104710,0,0
608854294617307443,0,0
608859441715766750,0,0
601643366462947554,85,85
601684518197356654,31,31
601690867947727847,0,0
601809481239819914,89,89
602018638543355450,0,0
602019372802508438,40,40
602029215213888162,27,27
602240103644056149,0,0
602753544351230553,3,3
602759934255145305,3,3
602763112123283056,89,89
602791797587630510,21,0
602823682550416384,2,2
602827356114645635,3,3
602829257111124533,3,3
602831381226115612,3,3
602833605446123047,3,3
602847514991741383,0,0
608863867483739576,0,0
608867684971468218,0,0
608868377530362853,0,0
608877029630038530,0,0
608883511707431102,32,0
609219525346430851,20,20
609235605449086737,0,0
609238880596760919,9,6
609242800914043549,5,1
609278205075943432,0,0
609374779504415266,0,0
609485334617648116,1,1
602928733998502439,6,0
602952577502027312,35,4
602989716661668567,0,0
603053165683406487,40,40
603083900088109982,0,0
603102812031344663,0,0
609547626613687846,77,0
609956068365812790,17,17
610038530448408701,0,0
610212395047524279,23,0
610313074951797337,68,68
610397447841855110,89,89
610414224153337918,51,51
610418835243217843,74,74
610424024716164801,33,33
610745546680973191,89,89
610851098819332002,16,16
610863338159377977,19,19
603145399437635044,0,0
603288724410012895,12,12
603561478013469067,1,1
603567922629026197,0,0
603613025139199279,0,0
603858956459000309,42,42
604157600844300858,0,0
604274785806949333,0,0
604574846282012598,28,28
604623136540022796,46,46
604966740938644392,0,0
604977398783818024,35,0
605035448454706797,45,0
605051948071435121,48,48
618137879433124876,35,35
610891800789188590,0,0
611089534312850631,62,62
611108851793385835,46,46
611117321249794139,43,43
611133156075470594,46,46
611375240063523967,0,0
611382914426442073,0,0
611470894386067928,0,0
611489940966512511,0,0
611783256714909948,32,32
611859893450940350,0,0
618184915139767958,38,38
618390733290143782,0,0
618451653506979162,81,81
618599774783838639,0,0
618649798688415199,0,0
618694402413486023,3,3
618708161953854098,2,2
618720470051630981,0,0
618731819301540593,0,0
618792015114033966,0,0
618832316866966127,0,0
612093137295248455,0,0
612146795311921850,2,0
612178257211694119,0,0
612288987277395824,3,3
612338884237506055,9,0
612409930265187755,28,0
612872711453169565,0,0
612888390919914838,0,0
612894779190867344,2,0
613045587854720391,89,89
613098581353641369,0,0
613107065263042477,0,0
618842603796198772,14,6
618914766461895015,0,0
618920986406124869,0,0
618927610124184285,0,0
618994191723179959,26,0
619266532102143496,0,0
619354374288622502,73,73
619504021677189809,1,0
619523165838380933,41,41
619598201001500398,18,18
613115354310894996,3,0
613120742777811183,0,0
613169372456144088,89,89
613199633140677112,21,0
613217295481896760,0,0
613230113020408121,0,0
613266153587015491,25,23
613295222944590211,0,0
613429806262281723,3,3
613605942923240266,3,0
613606685400763792,79,79
619628446411089597,0,0
619762115206375738,77,77
619968653451288600,0,0
620091110736498694,2,2
620127898324451424,61,61
620193811140349661,0,0
620271930498260272,87,87
620304354584557749,0,0
613606877775615112,0,0
613607963957339555,5,0
613608991056115546,13,0
613610265063687537,6,0
613625022147622040,0,0
613649143663298138,62,0
613798700673277733,1,1
613807325009015175,85,85
613808562601795981,3,3
613809022021280612,0,0
613840699365840579,16,0
620313680319580555,6,6
620338635103290664,0,0
620385164597679213,76,76
620428760444478344,6,6
620499908179792270,0,0
620569593739163094,2,0
613842278291796082,53,40
614008463885442204,2,2
614321790165772374,87,87
614412564467355649,69,69
614422614245856965,26,23
614440509928289280,8,8
614463806792697297,0,0
614471078556109773,0,0
614481973721072614,0,0
614509099548801376,6,6
614687897435134332,30,0
620578868328318638,2,2
620856346042035386,0,0
620892900367377566,0,0
620919324221630458,0,0
621000144783155024,0,0
621267743726156138,21,0
621581270186251413,0,0
621692324553291873,9,9
614693159756870969,44,0
614805306151398180,0,0
615118262419946816,89,57
615126076185455171,33,33
615147103937720079,36,36
615180685247297195,0,0
615395641198034052,74,74
615401329818769718,0,0
615413849122417575,0,0
615432684761025204,77,0
621880905850087827,0,0
621890434851995627,0,0
621943200878315937,45,45
621952284492189498,0,0
621980119520092893,0,0
621993494573410612,0,0
622282373326580697,27,27
622289283359247413,0,0
622350469075907189,0,0
622383818484517905,0,0
615846408980719554,2,2
615904441638758447,0,0
616011591675728415,28,28
616045163495228503,0,0
616106207872645681,55,55
616579900837775210,20,0
616588223686232585,0,0
616867664648376188,16,16
617108139243397475,60,60
617276903379514004,59,59
617440782709168418,47,47
622602193403700800,70,70
622622320675898463,60,58
622642286236302171,42,0
622647238390881096,0,0
622816204041595172,0,0
622852689794634047,48,48
617478786022109124,0,0
617499038697675576,52,52
617551684769193703,0,0
617902706904621033,5,5
617976469167890423,0,0
617996666218494904,43,43
618023128301471110,36,36
618103359828240779,0,0
618136830609238321,89,89
624585985635107552,52,52
624608255734306751,0,0
622852964134031818,45,45
622964050408357805,44,44
623147855079008347,59,58
623185525340790807,76,76
623311353812146045,38,38
623312636097789885,0,0
623316905566055675,89,89
623514517668546155,34,34
623657977519782139,12,12
623812432062401934,89,89
624632015335254608,71,71
624652602355764943,26,26
624668883011039248,47,47
624678118491722763,49,45
624687753142583669,56,56
624694699394680598,60,60
624695997934785475,45,45
624739608555526246,0,0
624804271494857253,0,0
624817034465207352,0,0
623828374234662704,0,0
623882710917814272,0,0
623911914751029129,0,0
623922493793823954,5,5
625101948280782536,0,0
625120941568839885,9,9
625130804427996264,3,3
625134192873905720,0,0
625137784525256492,0,0
625206952539862808,74,74
625327900692074881,56,56
625395041557538907,0,0
625396851096244118,9,9
625470772596139920,35,35
625519191136597349,20,20
623930544541593281,89,89
623939702676372002,37,37
624059578503166374,0,0
624070672075315987,0,0
624197678735957167,9,6
624399238774557651,22,18
624463882538871329,0,0
624543869555689716,0,0
625559308859723672,16,16
625575155202250468,0,0
625575587655149391,0,0
625607057280802438,0,0
625792034614526869,66,66
625794540207537013,59,59
625945264362250739,0,0
625945286123857493,0,0
625949325513875956,0,0
626071828632462532,0,0
626119555061496226,0,0
626327629962215199,44,44
624543917590041116,0,0
624545561138818983,58,58
624564459912553577,44,44
629527356436598360,0,0
629530527468606023,0,0
629538724569464300,3,3
629539851451635891,0,0
629545795325044454,0,0
629553214644339643,0,0
629563487898203483,0,0
629566753478421585,0,0
629569426296704978,0,0
629572038203706247,0,0
629574457058400167,0,0
629578207446439643,0,0
629582588140640099,0,0
629589757658933748,0,0
629592838989909799,0,0
626368815819350675,29,29
626711320545522978,0,0
626742288830983894,0,0
626767327976025919,35,35
626813836065046331,16,16
626940120481689338,0,0
627005307194527586,18,18
627028314789354917,14,0
627075354277215363,89,89
627371470100795624,0,0
627380994474321106,0,0
627430327536180331,32,0
627459179441867014,0,0
629595484262591382,0,0
629598168399561862,0,0
629600858408447250,0,0
629603065773189120,0,0
629605539937305537,0,0
629608042637648455,3,0
629608462165298732,0,0
627550044032942914,0,0
627553930119405271,3,3
627768301668465642,2,2
627897706345600965,0,0
628047543440882947,3,3
628054598742623877,65,48
628138206727405883,3,3
628332768627563845,0,0
628375857871186931,49,49
628677894176612092,0,0
628804013078255511,0,0
629611192816407927,0,0
629613549217949564,0,0
629616322363654468,0,0
629663355074558569,89,89
629738067148149172,0,0
629785812320853020,15,15
629802358927619607,52,52
629828621166494625,89,89
629858751113622049,0,0
628943467087735545,0,0
629036001404946530,6,6
629040494057779296,31,8
629156946000001563,0,0
629186934930041957,0,0
629196150330969487,0,0
629201476816704492,0,0
629201523932170811,0,0
629211160504994365,0,0
629214679279057533,0,0
629218021162074757,0,0
629225308329225732,0,0
629937865335706536,31,31
630127601876610614,76,76
630337719111556566,2,1
630424920231712059,71,41
630457543628889239,60,30
630472403620874715,16,16
630494641216712852,0,0
629225329057476101,89,89
629443977042344895,0,0
629455083096848189,0,0
629457877765846841,0,0
629461307877955269,0,0
629464147569786562,0,0
629466757954163478,0,0
629469532960970139,0,0
629472397958878588,0,0
629506345003800251,0,0
629511614357700914,0,0
629514935604381742,0,0
629515771520130617,0,0
630501828250730546,0,0
630539037367901963,6,6
630550882860410542,71,71
630606368063091272,54,52
630782288962640020,78,78
630863953200294159,0,0
630864416509205724,76,76
630866621074508493,89,89
630962489899690048,0,0
629518017935220766,0,0
629521570554652574,0,0
634276902012072709,0,0
634345238203851228,0,0
634543701516019054,61,61
634696594171846190,0,0
634697357178727807,3,3
634737185619080084,21,21
634743259855202791,46,46
634936824891612018,0,0
634937231178401689,0,0
634996589413630576,0,0
630988343816913041,88,58
631097874868219629,3,3
631297971412473276,0,0
631700434097171960,33,33
631719694603808069,20,0
631736560411380264,55,26
635057394274438824,45,45
635125760914245990,0,0
635349981223517857,22,22
635383523425875590,89,89
635406284291901953,0,0
635420521327405738,3,3
635446393352142475,16,16
635454293983433941,89,89
635474429874721360,9,8
635484369090867609,0,0
635574615894942412,66,66
631782880451117310,0,0
631814036536779115,0,0
631838483322074518,89,57
631869038931868233,24,7
631889901355547794,0,0
631893185455656817,29,25
632032875822277950,0,0
632551534039863241,1,1
632586631810442130,18,18
632608899902231779,35,35
632632066789092268,0,0
632694124102986233,72,72
632726981512238069,29,13
633113362893109950,46,46
633115105120193759,0,0
633168575271694958,0,0
635617204486061688,82,82
635840098829073925,42,42
636051632523341934,0,0
636167593975534277,0,0
636216578068395468,0,0
636242839030318825,32,32
636249406490154947,0,0
636259194924261523,0,0
636274456676328779,0,0
636384130950359856,30,30
636748829958680554,42,42
636801605735543805,0,0
633257201851901800,43,0
633318450007507030,21,21
633321495378275269,89,89
633332823092765337,0,0
633492364636824182,30,30
633741921038906371,79,79
633754014339342273,0,0
633821009078400018,0,0
636944681866019204,0,0
636974759066296574,0,0
637041914856524482,0,0
637478582940681740,0,0
637493347211635054,0,0
637500375209808073,0,0
637505576684770516,0,0
637510579402318016,0,0
637518053786282035,0,0
637524390360273018,0,0
637634357376846351,3,3
637660091350480104,0,0
633930221689532784,17,17
633939380745222351,0,0
633956160953215663,0,0
633968806284955396,45,45
633977351927953398,0,0
633986809547076584,14,14
634033315397058152,22,22
634035217889553523,9,9
637682857782165510,0,0
637744816439999158,0,0
637834430758310495,0,0
638044371366059533,88,57
638186208000099445,57,57
638248680390943500,0,0
638274411802977958,0,0
638356688178697321,0,0
638375695955118228,63,63
638404496657149559,0,0
634221576598890867,0,0
640076159281018152,0,0
640159275260186822,0,0
640270260790083804,33,0
640366504429539829,59,59
640443472855597440,0,0
640506046655863097,0,0
638405806968345946,0,0
638411614489556367,89,89
638451573988709495,76,45
638452467910880184,43,43
638454791738509873,48,9
638565038460127669,0,0
638593187408318846,6,4
638943669371529428,0,0
638952269160723825,0,0
638965000463155963,0,0
638990296543110131,81,81
640508290069155758,45,45
640546114975692688,0,0
640550903674715854,45,45
640594356794505499,0,0
640612171111039003,17,17
640665953927218274,0,0
639259145023364485,0,0
639317233046143765,0,0
639375848801087010,76,76
639540429317887373,0,0
639549197073947929,82,82
639664591087069915,0,0
639694558611399338,1,1
639705836870039306,51,17
639772463912396637,89,58
639879080043628899,74,74
640698584228535894,52,52
640717537442605608,59,56
641072234133563797,76,76
641128802903031792,0,0
639920141110609277,9,0
639943977146307117,0,0
639949866161826018,0,0
639986041202943450,1,1
639987961838040881,62,62
639991069697648692,0,0
640028812820854472,1,0
640045914609571505,41,41
640055465550143058,0,0
646115947890871926,89,89
646116286313431627,0,0
641158076171707390,14,0
641195737727189437,0,0
646234869189160847,9,0
646325822391260382,16,0
646371982877063378,89,89
646397294912944159,74,0
646422444789464175,89,89
647125962319558621,0,0
647142881824370304,0,0
647221355173490472,75,40
647623852337935394,14,14
647670913385420699,61,0
647705805867409740,42,42
641209854002197271,69,69
641355980552957352,60,35
641407498918275357,54,54
641443656520012132,74,74
641503239935717251,12,0
641503565693174262,8,7
641753911937668445,30,30
641852518442102238,0,0
641863227870851745,17,17
647713196690082967,0,0
647797577220134956,0,0
647827764669965037,40,40
647876419980006161,0,0
647995381932475686,0,0
648002347981302350,89,89
648030958567177305,13,0
648033676238017128,0,0
648077091113308243,0,0
648339852314068317,0,0
648364867651197829,0,0
648367821797968350,0,0
641926339661538750,0,0
641928038476344706,0,0
641930068984421251,0,0
641966849143161975,0,0
642004894846322446,82,0
642114689727881014,0,0
642193534164032936,10,10
642204005625892887,0,0
642617234993807538,0,0
642637497581463828,0,0
648415349853084453,0,0
648501530742752063,87,87
648543338159103074,34,34
648552533965336949,34,34
648565900460944216,0,0
648587804094088553,22,22
648592683552031495,47,46
648612556966047511,71,71
648686501635596386,46,46
648732550651285115,0,0
648733914773975406,75,75
642658096006228819,0,0
642693769449691921,0,0
642755693102173459,0,0
642778580946457478,28,0
642779491628382351,0,0
642890868570189961,0,0
642929203652842061,0,0
642948543237637972,72,42
643033322160599166,0,0
643036839521359188,66,66
643292338531013503,89,89
648775559661516156,44,44
648857359350164301,0,0
648908101004994524,0,0
649081767387878979,0,0
649098572529240318,0,0
649110754016519016,60,49
649171234457483387,0,0
649174647761073124,0,0
649185211357475650,0,0
649188496353748763,0,0
649196902646021083,31,31
649207925115972536,29,29
643309952273240997,0,0
643319222792682565,2,2
643339344703990354,0,0
643399667682678297,9,0
643406530097775941,0,0
643432304055185121,0,0
649243480456322528,10,10
649266764109046867,8,8
649267754730612723,89,89
649312397859851284,0,0
649314401060114870,0,0
649344196401364433,67,67
649361804801721027,15,15
649396817211747108,59,0
649409919100947625,73,73
649423203553367743,59,59
643603500585643289,27,27
643751687258267958,31,31
643878224920282752,89,89
643975067258502855,3,3
644053798396895113,88,88
644084990266055467,0,0
644087277401613514,0,0
649470584792583345,0,0
649493072234819209,38,38
649522948140887617,28,28
649814577876399920,51,51
649819721923399503,44,44
649852621700023784,0,0
649903423252035918,0,0
649907962236132573,21,14
649935588690630611,30,30
649968161200990873,1,1
650038079521479637,74,74
644111410061518547,88,88
644156882646200864,43,0
644176324966821813,89,89
644202319559232710,71,71
644229610092847277,0,0
644311938371273827,0,0
644371190094658863,6,6
644391116758129571,3,3
644592832830560792,0,0
644608008451518771,0,0
644654034488684425,3,2
650091090835962950,0,0
650118088095149287,22,22
650138361418935954,39,24
650139894928176912,89,89
650156553358311474,0,0
650481967750264191,75,75
650494137473244378,84,53
650657373008534596,51,51
650682583711603866,16,16
650956611349081780,89,89
650969850624566810,19,0
644755921284741861,67,67
644818373615039359,77,77
644828159829814355,0,0
644845156231451666,85,85
644940552640814865,1,0
644960069324573869,0,0
644996126447510028,2,2
651141070866801705,89,89
651217453070716995,0,0
651315208890296394,86,86
651338556174245862,6,6
651379369974834329,44,44
651383983309519498,0,0
651405001634350671,1,1
651449714253705996,58,28
651474937733497223,0,0
651495086718522145,38,36
645056913089000891,44,44
645315165254782741,0,0
645446410837726780,46,46
645589858646705763,46,9
645666659875635272,2,2
651497507012443462,62,0
651562218202790555,0,0
651564440114113277,21,21
651593916026998398,6,6
651615646478624151,24,24
651628141529414679,16,16
651629086666838151,0,0
651634314032635229,43,43
651640728974046766,89,58
652148994573037396,6,6
652172745279262844,0,0
645843947016841866,0,0
655339007497638499,23,23
655565090602020122,0,0
655606853429815213,0,0
655639829261307791,0,0
655655590735199413,53,53
652209616641745176,89,30
652279676468280165,12,12
652728420275457154,46,46
652933534451877293,57,57
652937345632974037,0,0
652943524305648321,59,59
653015092633711688,74,74
653033565392375865,2,2
653115959913997889,55,55
653121626548977499,40,40
655677192002375123,0,0
655733624096905947,0,0
653258474247952642,28,0
653261449256633043,30,30
653269535028155930,3,2
653295261335760706,56,56
653331491008788135,0,0
653436475529853186,37,25
653449381677669032,0,0
653462989981755151,76,31
653483360414653528,0,0
653507297797336134,9,9
655757649786694921,0,0
655985883678195946,0,0
656048217942976411,62,62
656061093200134683,59,59
656247043276001273,0,0
656289993889198021,65,65
656292512767358715,89,89
656394974994716619,27,10
656418876163642889,0,0
653521720885521468,66,51
653532439555519636,0,0
653538289455674361,0,0
653548862475355240,0,0
653596921395186541,19,19
653607125944399593,19,19
653645669646983071,0,0
653714732160288528,74,43
653723361452107575,0,0
653909555821012638,0,0
653910638122366801,40,40
656439552095891153,45,45
656571870851532866,89,89
656572443194920483,89,89
656642874471658660,0,0
656786592772732637,0,0
657007491901880680,56,56
657114792493776062,19,19
657125083842330352,35,35
654030106559187690,0,0
654073673847797610,0,0
654096386003797340,0,0
654206843986971609,87,87
654213698930297417,17,17
654236650153476579,41,41
654272694167633113,25,25
654274540781636364,42,42
654361482306091105,30,30
654369142722453169,41,16
657161625137901422,46,46
657441930493975647,64,64
657450415752189395,27,27
657831597044910300,86,86
657836649849238363,4,4
657945772316259432,31,0
657962221012628823,34,34
658038137610452673,0,0
654374746298580477,44,28
654390748938051680,0,0
654402388376149877,21,21
654403670398653419,36,0
654412686701270062,0,0
654422366880624023,0,0
654470154099824456,0,0
654499264267120637,77,77
654528694889785621,39,39
654544771425247916,0,0
654546940803014161,72,43
658074690563378679,0,0
658146128582019458,46,46
658476893753152665,84,84
658545811833091501,77,77
658567847166417444,0,0
658593485867330859,0,0
658593619913286406,0,0
658627538548771993,0,0
654558158981000200,14,14
654625640417543306,66,0
654726207711039975,3,3
654949802542096801,44,23
654949914481322300,42,23
655057865614543377,0,0
655061924755781969,87,57
655101226464744005,0,0
655133439562431150,85,85
655144931255799849,5,0
655155221993894189,18,18
658652034156317401,0,0
658658419167402439,2,2
658680445829252719,83,83
658698666358924862,9,9
658760978030704860,39,39
658772827164292906,32,0
658778407325963223,9,9
658797762075613569,27,0
658812803187025421,0,0
658848031386457087,13,13
655205438300291534,25,25
655238160094915460,19,19
655241486161179082,1,0
655244206955404591,0,0
655264235480555254,0,0
655276640634508542,0,0
660204875025359364,6,6
660299931863349952,73,0
660310667265628435,0,0
660325478398193360,0,0
660439600344856604,0,0
660449497312289132,3,3
658852188801289401,1,1
658872910949576878,7,4
658892870219038525,0,0
658907663386656370,0,0
658952579841691406,0,0
658988234758536829,0,0
659119714760195297,0,0
659139831841951546,15,0
659251938589581896,0,0
659260971295206222,3,2
660464226861212827,30,0
660468074010524274,0,0
660679787049260741,17,17
660806119289637869,76,58
660878177372429228,0,0
660925723513795835,21,21
660940560060861896,0,0
661047626577487909,0,0
661051689303484701,12,12
661072300808739106,37,37
661082174673264411,66,66
659318499793428434,89,89
659329592070542766,3,3
659412576671178046,0,0
659420459502596346,89,89
659422624325644314,78,78
659483103190871635,23,23
659506943405862911,0,0
659524468137662241,26,23
659528166968284441,0,0
659604683113528369,77,77
661124761175705523,89,89
661147139425587430,44,44
661149465260974604,16,0
661166397409508440,45,0
661339537924162287,0,0
661414349506912943,64,64
661448870217296346,0,0
661507166274157667,14,14
661552460178932280,73,73
661571589480416747,89,89
661582521798525657,6,6
659631472910843766,8,8
659786580883647183,16,0
659813590472610860,30,0
659830629004758023,37,0
661630205577243354,0,0
661654644870337577,0,0
661706684975350438,49,49
661713782277628102,2,2
661725822508445380,0,0
661730417858478185,55,55
661781799902754847,44,44
661782930987139565,60,0
661815525849464198,42,42
662169111240753946,0,0
662194644295415176,89,89
659862982529135703,24,0
659898991484098598,46,0
659969149413779138,0,0
659997673906063358,9,9
660032656340817517,0,0
660042195395876548,4,4
660052120631955356,0,0
660056513559633413,0,0
660082095537116529,56,56
662225821326078046,89,89
662310643333251881,0,0
662322989507205700,0,0
662324653098427815,0,0
662333562981472345,0,0
662468221101298052,29,0
662475127673634015,33,3
662634382281169012,0,0
662715538137334599,0,0
662719849289901468,19,19
662854742004200367,0,0
662885171324701891,3,3
660123838015150805,3,3
660143703289707879,42,23
664858198125567144,0,0
664858490982848128,16,0
665096684159385562,77,46
665138527790480004,1,1
665150246288188466,57,57
665163726232622938,0,0
662908139346389329,0,0
662918883547539852,18,18
663110648582733012,0,0
663209281854083425,0,0
663587487608376694,16,0
663619511043068535,83,83
663621928284719005,0,0
663649634317192434,61,61
663697610236716834,35,35
663718440837696429,9,0
665194268205617883,1,0
665207224147437182,32,0
665216186202601911,2,2
665312789712426381,0,0
665409290103351494,0,0
663746111895282403,2,2
663748681839344930,0,0
663774622861765379,38,38
663802664162665250,39,39
663812250075043786,61,45
663833807049084185,2,2
663833979768493524,1,1
664069026786529219,0,0
664131650504538216,89,89
664357173915207634,50,50
665477316287882287,0,0
665646655834815561,89,89
665671949504373650,0,0
665763011147325751,0,0
665776395339192167,0,0
665821541040767116,0,0
665824099468566235,37,37
665857667645966460,61,61
665881240261196973,50,50
665957060402579185,65,65
665980631217887084,57,57
664375845830898773,0,0
664390826805768659,24,24
664397229263148421,1,1
664442892778039907,0,0
664497748383780160,0,0
664572843276859586,2,2
664579373936408809,68,68
664592128234764567,0,0
664613694451249773,8,8
664633132220977386,0,0
664712422766458416,0,0
666022943667475224,16,0
666211588862291966,0,0
666452158465930957,0,0
666473632976054468,0,0
666482362855955099,0,0
666546073287471564,45,45
666553660571847932,16,16
666647240323900209,0,0
666687689202133264,61,61
664718575675240842,0,0
664750177582396471,25,0
664786138147954127,15,0
670083252987549859,0,0
670113209169345300,0,0
670165785509109009,0,0
670223243489064987,36,36
670239788354887215,35,20
670258225097904745,20,0
670291854273683571,23,0
670312905458118822,36,27
666705065274020115,73,73
666710213882459211,76,76
666720978502253554,73,73
666757974043019449,0,0
666901236921586557,0,0
666928089924200608,0,0
670329573323739442,43,43
670343762862892910,0,0
670347356576318038,19,19
670375952726446648,0,0
670381152919644805,0,0
670401205229303119,0,0
670433084394073293,89,89
670508782333755778,16,16
670528666075637080,65,65
670578061835591281,46,15
670797178397299587,0,0
670869996943190290,0,0
667070287508491340,78,78
667193462423431721,0,0
667260564999109254,15,15
667316357375615620,8,0
667322847280708223,63,63
667369281292801252,0,0
667379768469874498,0,0
667503501751137216,0,0
667532032936314042,6,0
670870838934272298,0,0
671029408379414018,3,3
671053676457324655,31,31
671123801706291795,0,0
671188401549574869,89,89
671197809028227677,33,33
671525381875536248,0,0
671595380930437038,2,2
671658213452240171,58,58
671717284247808828,60,60
671719926157001801,0,0
667539668193564442,14,0
667681707929418857,21,21
671732447545454504,2,2
671752201993199546,0,0
671757203904977852,89,89
671831802785282113,1,1
671852433528637182,0,0
671897840167942514,20,0
671900378304577311,16,16
671904924954937418,6,0
671988286121132662,0,0
672291117149229775,37,23
672321382177061126,0,0
667752414115857961,9,9
667962689671524076,0,0
667964908017833713,0,0
668015611171512819,0,0
668072542591926094,6,6
668101492405958388,21,0
672459717259106879,80,57
672486378317990261,30,30
672500835605671640,39,33
672522014124319806,42,32
672527145784967504,60,59
672533137578321458,18,15
672584509447841012,1,1
672613495332855898,0,0
672679520595641012,30,27
668116367958257757,0,0
668144560978973072,0,0
668184500955261231,0,0
668246733213442620,26,26
668265663179820153,64,64
668291169950403708,0,0
668306085348412545,2,1
673038589832674138,9,0
673065585750527297,0,0
673102765757221060,8,5
673171576876246023,0,0
673213798306719028,6,4
673259519238099266,67,67
673302194338130414,56,56
673339628005219034,15,15
673371494715317188,56,56
673400435299130792,20,20
673759129204949693,14,0
668307222584748827,0,0
668364704805260416,0,0
668782753074319290,14,0
668784032759232580,15,15
668790285163282826,0,0
668867522409494045,24,24
668902255426418000,89,89
673763196022491865,0,0
673765667567431243,0,0
673784924326195986,40,40
673786603652497562,33,0
673803763328291112,0,0
673811142418548144,34,34
673811223486765639,34,0
673811265484009501,50,50
673811286668342935,33,33
673832429183322395,46,46
673832833253700135,0,0
668912150944678523,22,0
668951926791048948,1,0
669064816219867515,34,34
669124977887839244,0,0
669305594749936462,17,0
669389148056543438,0,0
669434958503706800,1,1
673853471795094745,67,67
673863985730681796,0,0
673865940435507299,46,46
673873192225899360,42,42
673874846826602871,89,89
673891949409493355,54,54
673945070295033994,89,89
673954743024383201,0,0
674000890781448536,0,0
674009411610783803,12,12
669462162306456780,30,0
669488239177845173,0,0
669491267862682923,84,84
669514968467200932,9,9
669517161697427565,28,28
669540391418426932,57,57
669641524922502639,0,0
669720939119467877,89,89
669881612090048281,0,0
669975220433811036,0,0
676691150991486082,0,0
676705749178508791,71,71
676709338551896783,0,0
676731522676199403,50,50
676737279656757218,54,0
676765043240544271,64,0
676778209945329666,44,44
676802005388260537,32,32
674040603017953502,2,2
674043655320352871,0,0
674077986881033952,38,0
674117411689401093,0,0
674130162281885492,27,0
674132554446836653,20,0
674289725303082989,15,0
674292457306196193,0,0
674455812801155210,0,0
674524605711151888,9,6
674591377934202450,51,0
676955867231155817,75,75
677064038629345796,0,0
677407787155705346,0,0
677408866265433530,22,8
677481616825247069,0,0
677490985343470741,9,0
677584726745279406,0,0
677666479277771695,77,77
674641911507626377,0,0
674740154613880800,0,0
675147298695151692,1,1
675213534287960672,31,8
675401800609066085,0,0
675489669821327713,9,6
675637354003240171,1,1
675765317337436091,81,52
675885956612647744,0,0
675894671648952785,0,0
675939523002388461,6,6
678035888016921335,16,16
678213347614482633,35,21
678299990425384008,0,0
678307673647236628,0,0
678314451867012753,21,14
678320552070670465,73,45
678331335413405358,16,16
675959117355164668,5,3
676078765992325073,88,88
676097656827785088,0,0
676206857756954751,0,0
676285832291308459,45,45
676689406802185089,52,3
681730243323738679,0,0
682011038406152082,0,0
682107201631972285,0,0
682435530775922262,16,16
682535527513924139,44,44
678437875562130185,1,1
678702549251404068,0,0
678748611160929141,0,0
682569640765881074,16,16
682641202868881015,6,6
682739715009522200,0,0
683226302696572362,0,0
683337685088953709,0,0
683343792774114481,61,61
683349159262420204,5,1
683368120186220988,0,0
683521188198131996,0,0
683570889203258754,11,11
683756499047497194,45,45
678794291818450722,0,0
678818745159591890,0,0
683832772356785161,17,17
683855848444214769,0,0
683856808253507761,19,19
683917359584827882,4,4
683923214708755832,86,86
683927980325010111,53,53
683996557814541468,0,0
684027204035432582,0,0
684027785145158405,3,3
684028740341376190,48,48
678851274729740778,15,0
678853457233224820,44,44
678876863179024660,16,0
684035098294762946,40,40
684036907320690818,47,47
684039950274738818,52,52
684090020687385607,0,0
684167152890227720,3,3
684207350034153354,50,0
684333733159579768,47,47
684335173772455036,74,74
684342030838981455,83,83
684348813110151039,0,0
678901120783302718,30,0
678919180976813127,32,0
678955228217767382,7,7
678968165461368245,0,0
678987385312381897,37,21
678999969960914914,6,4
